項番	大分類	"Webビュー
orアプリ"	中分類	小分類（機能）	機能概要	優先度	対象	確認、課題事項	必要データ	"全体
工数(人月)"
21	個人	アプリ	バイタル管理	Healthデータのアプリ内DB登録	Health Connect / HealthKit / 端末内歩数情報 からアプリ内DBにバイタルデータ登録	A	アプリ	"2025/6/12 矢野　追記

トリガーを決める必要あり
ずっと取得し続けるわけではない"		2
22	個人	アプリ	バイタル管理	Healthデータのアップロード	アプリ内DBのバイタルデータをバイタルAWSにAPIで登録	A	アプリ	2025/6/12 矢野　追記		0
25	個人	アプリ	バイタル管理	バイタル連携同意画面	バイタルデータ(歩数、血圧、脈拍、体重、体脂肪率、体温)の連携の同意画面	A	HDBアプリ（iOS、Android）	"そもそも、新アプリ側に必要かも検討
ログイン時に認可画面を表示することも考えられる。

6/19NTTD矢野追記
不要で整理済み"		0
26	個人	アプリ	バイタル管理	バイタルデータ表示画面	"トップメニューの歩数をタップした時に表示するバイタルデータ表示画面
[前提条件]
・歩数、血圧、脈拍、体重、体脂肪率、体温を表示
・バイタルデータをタップすると対応のグラフ表示画面に遷移
・歩数以外は、鉛筆マークタップで、入力ダイアログ表示"	A	HDBアプリ（iOS、Android）			1
33	個人	アプリ	バイタル管理	バイタル入力ダイアログ	"日付、時刻、バイタルデータを入力する。
・血圧は、最高と最低を入力"	A	HDBアプリ（iOS、Android）			1.5
47	個人	アプリ	ミッション	ミッション達成状況確認	配信されているミッションの達成状況を確認できる。	A	HDBアプリ（iOS、Android）	トップメニューと重複するため不要の想定。	ミッション	1
74	個人	アプリ	マイページ	マイページ閲覧	マイページの閲覧ができる。アイコンやニックネーム等の設定内容を確認する。	A	HDBアプリ（iOS、Android）	マイページで必須の項目を営業側へ要確認。	マイページ	0.5
75	個人	アプリ	マイページ	マイページ更新	"マイページのアイコンやニックネーム等の設定内容を変更する。
個人検索用のユーザIDの新規発行・変更ができる。
お知らせ種別（健診結果の更新、新規サーベイ・ストレスチェックの回答依頼、イベント通知、ミッション通知、目標、その他企業・健保スタッフからのお知らせを想定）毎にメール通知、Push通知のオンオフを設定可能。
連携する外部サービスを設定可能。"	A	HDBアプリ（iOS、Android）	マイページで必須の項目を営業側へ要確認。	マイページ	1
76	個人	アプリ	通知	Push通知	ユーザへの通知機能	A	HDBアプリ（iOS、Android）	"Push通知で項番57お知らせ内容確認ページへの遷移など運用を含め要検討(丸岡)

Flutterで開発した場合、Push通知のトークンの扱いが変更となるので要検討(丸岡)"		0.5
79	個人	"アプリ/
Webビュー"	メニュー	バーガーメニュー	"バーガーメニューを表示および各メニュー機能
「前提条件]
バーガーメニューには以下メニューを表示する
・マイページ
・ログアウト
・連携サービス
・通知設定
・お知らせ　※Webビュー
・プライバシーポリシー　※Webビュー
・オープンソースライセンス　※Webビュー
・アプリの使い方　※Webビュー
・よくあるご質問　※Webビュー
・DBバックアップ・リストア"	A	HDBアプリ（iOS、Android）			0.5
    個人	アプリ	メニュー	連携サービス画面	"連携サービスのON/OFF設定 (説明などあり)
[Android]
・新アプリ
・ヘルスコネクト
[iOS]
ヘルスケア"	A	HDBアプリ（iOS、Android）			0.5
    個人	アプリ	メニュー	通知設定画面	"個々のPush通知の受け取る/受け取らないの設定
・健診通知、パルスサーベイ、..."	A	HDBアプリ（iOS、Android）			0.5
    個人	アプリ	メニュー	DBバックアップ・リストア画面	"アプリ内DBのバックアップとリストアを行う
・機種変更時(Android⇔iOS)のデータ移行を想定"	A	HDBアプリ（iOS、Android）			1
    個人	アプリ	全般	アプリ内データのバックアップ	Android の Google One、iOS の iCloud へのアプリ内データのバックアップ機能	A	HDBアプリ（iOS、Android）			1
80	個人	アプリ	全般	汎用のWebビュー画面	"[前提条件]
以下の2つを作成
・静的ページのWebView画面
・SSO APIを使用したHDB画面表示のWebView画面"	A	HDBアプリ（iOS、Android）			0.5
81	個人	アプリ	全般	スプラッシュ画面	"スプラッシュ画面を表示と初期化処理
・Firebase Remote Config の取得
・デバイス情報登録・更新"	A	HDBアプリ（iOS、Android）			0.5
121	共通	ー	共通	通知機能拡充	未閲覧の健診、アンケート通知のプッシュ通知機能を実装する。	A	HDBアプリ（iOS、Android）、HDB（スタッフ、個人）			1.5
    個人	アプリ	ユーザ認証	転籍データ移行画面	"転籍用ログイン画面を表示し、転籍前のユーザーIDを取得する。
・転籍前のユーザーが所有しているバイタルデータテーブルの所有者を現在ログインしているユーザーの所有に変更する。
・レスポンスで、移行データありを指定された場合は、移行データの取得を実施する。

[前提条件]
転籍と同時にスマホの機種変更を行った場合は、機種変更の操作を行った後に転籍の処理を行う。"	A	HDBアプリ（iOS、Android）			1.5
                                    合計(人月)	24
                                        ※設計、製造、単体工程に関わる工数
